# [MS-ERREF] 2.2 Win32 Error Codes, extracted by extract_ms_erref.py --table win32.
# Source: https://learn.microsoft.com/en-us/openspecs/windows_protocols/ms-erref/18d8fbe8-a967-4f1c-ae50-99ca8e491d2d
# Columns: code (hex, no prefix), symbolic name, description.
# Rows are in specification order; a code may carry more than one name.
00002015	ERROR_DS_CANT_ON_NON_LEAF	The directory service can perform the requested operation only on a leaf object.
00002016	ERROR_DS_CANT_ON_RDN	The directory service cannot perform the requested operation on the relative distinguished name (RDN) attribute of an object.
00002017	ERROR_DS_CANT_MOD_OBJ_CLASS	The directory service detected an attempt to modify the object class of an object.
00002018	ERROR_DS_CROSS_DOM_MOVE_ERROR	The requested cross-domain move operation could not be performed.
00002019	ERROR_DS_GC_NOT_AVAILABLE	Unable to contact the global catalog (GC) server.
0000201A	ERROR_SHARED_POLICY	The policy object is shared and can only be modified at the root.
0000201B	ERROR_POLICY_OBJECT_NOT_FOUND	The policy object does not exist.
0000201C	ERROR_POLICY_ONLY_IN_DS	The requested policy information is only in the directory service.
0000201D	ERROR_PROMOTION_ACTIVE	A domain controller promotion is currently active.
0000201E	ERROR_NO_PROMOTION_ACTIVE	A domain controller promotion is not currently active.
00002020	ERROR_DS_OPERATIONS_ERROR	An operations error occurred.
00002021	ERROR_DS_PROTOCOL_ERROR	A protocol error occurred.
00002022	ERROR_DS_TIMELIMIT_EXCEEDED	The time limit for this request was exceeded.
00002023	ERROR_DS_SIZELIMIT_EXCEEDED	The size limit for this request was exceeded.
00002024	ERROR_DS_ADMIN_LIMIT_EXCEEDED	The administrative limit for this request was exceeded.
00002025	ERROR_DS_COMPARE_FALSE	The compare response was false.
00002026	ERROR_DS_COMPARE_TRUE	The compare response was true.
00002027	ERROR_DS_AUTH_METHOD_NOT_SUPPORTED	The requested authentication method is not supported by the server.
00002028	ERROR_DS_STRONG_AUTH_REQUIRED	A more secure authentication method is required for this server.
00002029	ERROR_DS_INAPPROPRIATE_AUTH	Inappropriate authentication.
0000202A	ERROR_DS_AUTH_UNKNOWN	The authentication mechanism is unknown.
0000202B	ERROR_DS_REFERRAL	A referral was returned from the server.
0000202C	ERROR_DS_UNAVAILABLE_CRIT_EXTENSION	The server does not support the requested critical extension.
0000202D	ERROR_DS_CONFIDENTIALITY_REQUIRED	This request requires a secure connection.
0000202E	ERROR_DS_INAPPROPRIATE_MATCHING	Inappropriate matching.
0000202F	ERROR_DS_CONSTRAINT_VIOLATION	A constraint violation occurred.
00002030	ERROR_DS_NO_SUCH_OBJECT	There is no such object on the server.
00002031	ERROR_DS_ALIAS_PROBLEM	There is an alias problem.
00002032	ERROR_DS_INVALID_DN_SYNTAX	An invalid dn syntax has been specified.
00002033	ERROR_DS_IS_LEAF	The object is a leaf object.
00002034	ERROR_DS_ALIAS_DEREF_PROBLEM	There is an alias dereferencing problem.
00002035	ERROR_DS_UNWILLING_TO_PERFORM	The server is unwilling to process the request.
00002036	ERROR_DS_LOOP_DETECT	A loop has been detected.
00002037	ERROR_DS_NAMING_VIOLATION	There is a naming violation.
00002038	ERROR_DS_OBJECT_RESULTS_TOO_LARGE	The result set is too large.
00002039	ERROR_DS_AFFECTS_MULTIPLE_DSAS	The operation affects multiple DSAs.
0000203A	ERROR_DS_SERVER_DOWN	The server is not operational.
0000203B	ERROR_DS_LOCAL_ERROR	A local error has occurred.
0000203C	ERROR_DS_ENCODING_ERROR	An encoding error has occurred.
0000203D	ERROR_DS_DECODING_ERROR	A decoding error has occurred.
0000203E	ERROR_DS_FILTER_UNKNOWN	The search filter cannot be recognized.
0000203F	ERROR_DS_PARAM_ERROR	One or more parameters are illegal.
00002040	ERROR_DS_NOT_SUPPORTED	The specified method is not supported.
00002041	ERROR_DS_NO_RESULTS_RETURNED	No results were returned.
00002042	ERROR_DS_CONTROL_NOT_FOUND	The specified control is not supported by the server.
00002043	ERROR_DS_CLIENT_LOOP	A referral loop was detected by the client.
00002044	ERROR_DS_REFERRAL_LIMIT_EXCEEDED	The preset referral limit was exceeded.
00002045	ERROR_DS_SORT_CONTROL_MISSING	The search requires a SORT control.
00002046	ERROR_DS_OFFSET_RANGE_ERROR	The search results exceed the offset range specified.
0000206D	ERROR_DS_ROOT_MUST_BE_NC	The root object must be the head of a naming context. The root object cannot have an instantiated parent.
0000206E	ERROR_DS_ADD_REPLICA_INHIBITED	The add replica operation cannot be performed. The naming context must be writable to create the replica.
0000206F	ERROR_DS_ATT_NOT_DEF_IN_SCHEMA	A reference to an attribute that is not defined in the schema occurred.
00002070	ERROR_DS_MAX_OBJ_SIZE_EXCEEDED	The maximum size of an object has been exceeded.
00002071	ERROR_DS_OBJ_STRING_NAME_EXISTS	An attempt was made to add an object to the directory with a name that is already in use.
00002072	ERROR_DS_NO_RDN_DEFINED_IN_SCHEMA	An attempt was made to add an object of a class that does not have an RDN defined in the schema.
00002073	ERROR_DS_RDN_DOESNT_MATCH_SCHEMA	An attempt was made to add an object using an RDN that is not the RDN defined in the schema.
00002074	ERROR_DS_NO_REQUESTED_ATTS_FOUND	None of the requested attributes were found on the objects.
00002075	ERROR_DS_USER_BUFFER_TO_SMALL	The user buffer is too small.
00002076	ERROR_DS_ATT_IS_NOT_ON_OBJ	The attribute specified in the operation is not present on the object.
00002077	ERROR_DS_ILLEGAL_MOD_OPERATION	Illegal modify operation. Some aspect of the modification is not permitted.
00002078	ERROR_DS_OBJ_TOO_LARGE	The specified object is too large.
00002079	ERROR_DS_BAD_INSTANCE_TYPE	The specified instance type is not valid.
0000207A	ERROR_DS_MASTERDSA_REQUIRED	The operation must be performed at a master DSA.
0000207B	ERROR_DS_OBJECT_CLASS_REQUIRED	The object class attribute must be specified.
0000207C	ERROR_DS_MISSING_REQUIRED_ATT	A required attribute is missing.
0000207D	ERROR_DS_ATT_NOT_DEF_FOR_CLASS	An attempt was made to modify an object to include an attribute that is not legal for its class.
0000207E	ERROR_DS_ATT_ALREADY_EXISTS	The specified attribute is already present on the object.
00002080	ERROR_DS_CANT_ADD_ATT_VALUES	The specified attribute is not present, or has no values.
00002081	ERROR_DS_SINGLE_VALUE_CONSTRAINT	Multiple values were specified for an attribute that can have only one value.
00002082	ERROR_DS_RANGE_CONSTRAINT	A value for the attribute was not in the acceptable range of values.
00002083	ERROR_DS_ATT_VAL_ALREADY_EXISTS	The specified value already exists.
00002084	ERROR_DS_CANT_REM_MISSING_ATT	The attribute cannot be removed because it is not present on the object.
00002085	ERROR_DS_CANT_REM_MISSING_ATT_VAL	The attribute value cannot be removed because it is not present on the object.
00002086	ERROR_DS_ROOT_CANT_BE_SUBREF	The specified root object cannot be a subreference.
00002087	ERROR_DS_NO_CHAINING	Chaining is not permitted.
00002088	ERROR_DS_NO_CHAINED_EVAL	Chained evaluation is not permitted.
00002089	ERROR_DS_NO_PARENT_OBJECT	The operation could not be performed because the object's parent is either uninstantiated or deleted.
0000208A	ERROR_DS_PARENT_IS_AN_ALIAS	Having a parent that is an alias is not permitted. Aliases are leaf objects.
0000208B	ERROR_DS_CANT_MIX_MASTER_AND_REPS	The object and parent must be of the same type, either both masters or both replicas.
0000208C	ERROR_DS_CHILDREN_EXIST	The operation cannot be performed because child objects exist. This operation can only be performed on a leaf object.
0000208D	ERROR_DS_OBJ_NOT_FOUND	Directory object not found.
0000208E	ERROR_DS_ALIASED_OBJ_MISSING	The aliased object is missing.
0000208F	ERROR_DS_BAD_NAME_SYNTAX	The object name has bad syntax.
00002090	ERROR_DS_ALIAS_POINTS_TO_ALIAS	An alias is not permitted to refer to another alias.
00002091	ERROR_DS_CANT_DEREF_ALIAS	The alias cannot be dereferenced.
00002092	ERROR_DS_OUT_OF_SCOPE	The operation is out of scope.
00002093	ERROR_DS_OBJECT_BEING_REMOVED	The operation cannot continue because the object is in the process of being removed.
00002094	ERROR_DS_CANT_DELETE_DSA_OBJ	The DSA object cannot be deleted.
00002095	ERROR_DS_GENERIC_ERROR	A directory service error has occurred.
00002096	ERROR_DS_DSA_MUST_BE_INT_MASTER	The operation can only be performed on an internal master DSA object.
00002097	ERROR_DS_CLASS_NOT_DSA	The object must be of class DSA.
00002098	ERROR_DS_INSUFF_ACCESS_RIGHTS	Insufficient access rights to perform the operation.
00002099	ERROR_DS_ILLEGAL_SUPERIOR	The object cannot be added because the parent is not on the list of possible superiors.
0000209A	ERROR_DS_ATTRIBUTE_OWNED_BY_SAM	Access to the attribute is not permitted because the attribute is owned by the SAM.
0000209B	ERROR_DS_NAME_TOO_MANY_PARTS	The name has too many parts.
0000209C	ERROR_DS_NAME_TOO_LONG	The name is too long.
0000209D	ERROR_DS_NAME_VALUE_TOO_LONG	The name value is too long.
0000209E	ERROR_DS_NAME_UNPARSEABLE	The directory service encountered an error parsing a name.
0000209F	ERROR_DS_NAME_TYPE_UNKNOWN	The directory service cannot get the attribute type for a name.
000020A0	ERROR_DS_NOT_AN_OBJECT	The name does not identify an object; the name identifies a phantom.
000020A1	ERROR_DS_SEC_DESC_TOO_SHORT	The security descriptor is too short.
000020A2	ERROR_DS_SEC_DESC_INVALID	The security descriptor is invalid.
000020A3	ERROR_DS_NO_DELETED_NAME	Failed to create name for deleted object.
000020A4	ERROR_DS_SUBREF_MUST_HAVE_PARENT	The parent of a new subreference must exist.
000020A5	ERROR_DS_NCNAME_MUST_BE_NC	The object must be a naming context.
000020A6	ERROR_DS_CANT_ADD_SYSTEM_ONLY	It is not permitted to add an attribute that is owned by the system.
000020A7	ERROR_DS_CLASS_MUST_BE_CONCRETE	The class of the object must be structural; you cannot instantiate an abstract class.
000020A8	ERROR_DS_INVALID_DMD	The schema object could not be found.
000020A9	ERROR_DS_OBJ_GUID_EXISTS	A local object with this GUID (dead or alive) already exists.
000020AA	ERROR_DS_NOT_ON_BACKLINK	The operation cannot be performed on a back link.
000020AB	ERROR_DS_NO_CROSSREF_FOR_NC	The cross-reference for the specified naming context could not be found.
000020AC	ERROR_DS_SHUTTING_DOWN	The operation could not be performed because the directory service is shutting down.
000020AD	ERROR_DS_UNKNOWN_OPERATION	The directory service request is invalid.
000020AE	ERROR_DS_INVALID_ROLE_OWNER	The role owner attribute could not be read.
000020AF	ERROR_DS_COULDNT_CONTACT_FSMO	The requested Flexible Single Master Operations (FSMO) operation failed. The current FSMO holder could not be contacted.
000020B0	ERROR_DS_CROSS_NC_DN_RENAME	Modification of a distinguished name across a naming context is not permitted.
000020B1	ERROR_DS_CANT_MOD_SYSTEM_ONLY	The attribute cannot be modified because it is owned by the system.
000020B2	ERROR_DS_REPLICATOR_ONLY	Only the replicator can perform this function.
000020B3	ERROR_DS_OBJ_CLASS_NOT_DEFINED	The specified class is not defined.
000020B4	ERROR_DS_OBJ_CLASS_NOT_SUBCLASS	The specified class is not a subclass.
000020B5	ERROR_DS_NAME_REFERENCE_INVALID	The name reference is invalid.
000020B6	ERROR_DS_CROSS_REF_EXISTS	A cross-reference already exists.
000020B7	ERROR_DS_CANT_DEL_MASTER_CROSSREF	It is not permitted to delete a master cross-reference.
000020B8	ERROR_DS_SUBTREE_NOTIFY_NOT_NC_HEAD	Subtree notifications are only supported on naming context (NC) heads.
000020B9	ERROR_DS_NOTIFY_FILTER_TOO_COMPLEX	Notification filter is too complex.
000020BA	ERROR_DS_DUP_RDN	Schema update failed: Duplicate RDN.
000020BB	ERROR_DS_DUP_OID	Schema update failed: Duplicate OID.
000020BC	ERROR_DS_DUP_MAPI_ID	Schema update failed: Duplicate Message Application Programming Interface (MAPI) identifier.
000020BD	ERROR_DS_DUP_SCHEMA_ID_GUID	Schema update failed: Duplicate schema ID GUID.
000020BE	ERROR_DS_DUP_LDAP_DISPLAY_NAME	Schema update failed: Duplicate LDAP display name.
000020BF	ERROR_DS_SEMANTIC_ATT_TEST	Schema update failed: Range-Lower less than Range-Upper.
000020C0	ERROR_DS_SYNTAX_MISMATCH	Schema update failed: Syntax mismatch.
000020C1	ERROR_DS_EXISTS_IN_MUST_HAVE	Schema deletion failed: Attribute is used in the Must-Contain list.
000020C2	ERROR_DS_EXISTS_IN_MAY_HAVE	Schema deletion failed: Attribute is used in the May-Contain list.
000020C3	ERROR_DS_NONEXISTENT_MAY_HAVE	Schema update failed: Attribute in May-Contain list does not exist.
000020C4	ERROR_DS_NONEXISTENT_MUST_HAVE	Schema update failed: Attribute in the Must-Contain list does not exist.
000020C5	ERROR_DS_AUX_CLS_TEST_FAIL	Schema update failed: Class in the Aux Class list does not exist or is not an auxiliary class.
000020C6	ERROR_DS_NONEXISTENT_POSS_SUP	Schema update failed: Class in the Poss-Superiors list does not exist.
000020C7	ERROR_DS_SUB_CLS_TEST_FAIL	Schema update failed: Class in the subclass of the list does not exist or does not satisfy hierarchy rules.
000020C8	ERROR_DS_BAD_RDN_ATT_ID_SYNTAX	Schema update failed: Rdn-Att-Id has wrong syntax.
000020C9	ERROR_DS_EXISTS_IN_AUX_CLS	Schema deletion failed: Class is used as an auxiliary class.
